ID,MHPD_0,MHPD_15,MHPD_20,MHPD_25,MHPD_30,MT_0,MT_15,MT_20,MT_25,MT_30
285,0.0,0.019472351623924244,0.045337392752868744,0.09105005622468743,0.16353438493636518,0.0,0.0184,0.0437,0.09085,0.159
286,0.0,0.012319118140515117,0.03027028675008181,0.06363582931244738,0.11909047022223185,0.0,0.01155,0.02865,0.0613,0.1145
287,0.0,0.01530745082163798,0.036272071022595775,0.07373133737073734,0.13351965875943983,0.0,0.0158,0.03565,0.0704,0.1253
288,0.0,0.021865864468499363,0.046799383660706906,0.08937557450573352,0.15572288229992237,0.0,0.02085,0.0464,0.08945,0.14885
289,0.0,0.01975982573962365,0.04391140367424129,0.08658479042497835,0.15444870925525211,0.0,0.01895,0.04485,0.08725,0.1522
290,0.0,0.012256797057426327,0.02889786638259928,0.058623300591650995,0.1065210268015715,0.0,0.0117,0.02805,0.055,0.09935
291,0.0,0.012822048964616695,0.03023190866121994,0.06148408637782521,0.11185489689099892,0.0,0.0129,0.0294,0.06005,0.108
292,0.0,0.014935290154160619,0.03173208795415616,0.06094438751898468,0.10762048216879039,0.0,0.01395,0.0314,0.0601,0.102
293,0.0,0.015875258519231217,0.03732073297818972,0.07542043285431632,0.13592955150264974,0.0,0.0154,0.03725,0.0735,0.13235
294,0.0,0.02062263336809833,0.04514182341012962,0.08788934706213114,0.1555198354933559,0.0,0.0206,0.0452,0.0853,0.1494
295,0.0,0.017957309127915044,0.03908891802430514,0.07604837416029386,0.13467845071963902,0.0,0.01885,0.03925,0.07565,0.12885
296,0.0,0.011473336760233988,0.02743344164429995,0.05650970582410508,0.10422577138102185,0.0,0.0112,0.026,0.05385,0.09775
297,0.0,0.02493361709496955,0.05312627489171984,0.10233157522946623,0.180016636172721,0.0,0.0246,0.0521,0.0967,0.17305
298,0.0,0.0592991782146729,0.10478012578781593,0.17493313995375337,0.27571693833732225,0.0,0.05835,0.10155,0.16825,0.2596
299,0.0,0.020782002209036032,0.04265693964924122,0.08041584988102157,0.1401772025316469,0.0,0.0211,0.04555,0.0831,0.1405
300,0.0,0.019137785000169494,0.040480556711949056,0.07670093925405597,0.13300727140830537,0.0,0.019,0.04015,0.0747,0.12915
301,0.0,0.011553007173924268,0.027598733994083635,0.056606006744870596,0.10389703296906416,0.0,0.0116,0.02715,0.053,0.0946
302,0.0,0.016596177779239718,0.0367848626090328,0.07293668710090007,0.1313298584820537,0.0,0.01695,0.0346,0.06895,0.1246
303,0.0,0.016859646354045354,0.038874059097465996,0.07736317656204605,0.13786240638323977,0.0,0.0164,0.0378,0.075,0.1322
304,0.0,0.03590597727786227,0.06771313582700389,0.11977655830242662,0.19873171419584135,0.0,0.0366,0.06695,0.11765,0.19215
305,0.0,0.018906525392008655,0.045071288929505626,0.0919235440340459,0.16626040874086812,0.0,0.0192,0.0473,0.0911,0.1627
306,0.0,0.022825246727253612,0.05022929601427184,0.0977550427285182,0.17184631279731966,0.0,0.02025,0.04685,0.09225,0.16115
307,0.0,0.038103312867090455,0.06826482381632581,0.11547508804109952,0.1850890695188122,0.0,0.0375,0.06725,0.11245,0.18035
308,0.0,0.023949583716243228,0.04965538929180047,0.0935380610736869,0.161801742881035,0.0,0.0236,0.04975,0.0939,0.1566
309,0.0,0.016495229682960022,0.03854708044536148,0.07770467966871641,0.14016774064527693,0.0,0.01485,0.03665,0.0739,0.13565
310,0.0,0.024529224555513207,0.0531888243018237,0.10192194708782865,0.17671460413292028,0.0,0.02395,0.0499,0.0943,0.16735
311,0.0,0.020485841837011076,0.047824440163729554,0.09609581150505098,0.17218724653860573,0.0,0.01985,0.0459,0.0953,0.16735
312,0.0,0.015125354210351327,0.03557572385512253,0.0722147915753647,0.13124152228666852,0.0,0.01395,0.0334,0.06785,0.1237
313,0.0,0.015645991225076705,0.03618321569687066,0.07235892364189933,0.13000755757517857,0.0,0.0143,0.03285,0.06885,0.1261
314,0.0,0.017568653103182452,0.039742600318483756,0.07781610432684094,0.13706253732485363,0.0,0.0172,0.0378,0.0716,0.1292
315,0.0,0.02209871275380526,0.04951351751242794,0.0979749849778353,0.17455264863041253,0.0,0.02005,0.04705,0.0949,0.16555
316,0.0,0.04112660957818648,0.06440753145528821,0.09757746538196499,0.14464073874884542,0.0,0.0416,0.0643,0.09565,0.1408
317,0.0,0.022983223121857077,0.050480421192664604,0.09845288453505507,0.17386436140515327,0.0,0.0212,0.04825,0.09235,0.16305
318,0.0,0.00726933604452995,0.0176776954061858,0.036947532221408896,0.06906358672645885,0.0,0.0074,0.01815,0.0352,0.0655
319,0.0,0.015829809015502017,0.036677633683499744,0.0734251826215826,0.13191593926533907,0.0,0.01475,0.0333,0.0689,0.12425
320,0.0,0.042008544835905326,0.07570184786945278,0.129262900923659,0.20904671950934406,0.0,0.04125,0.0746,0.12495,0.20055
321,0.0,0.017509992853086742,0.03782456033380954,0.07343903357622694,0.13031558826686718,0.0,0.0164,0.0385,0.0708,0.1249
322,0.0,0.04916707511828711,0.08060965169888534,0.12761910213926908,0.1956014194257636,0.0,0.04665,0.0772,0.1212,0.1874
323,0.0,0.02242819144675734,0.04596167733153678,0.0860991038444544,0.14878292897213052,0.0,0.02175,0.045,0.0829,0.14335
324,0.0,0.024274135388302365,0.049642180375317646,0.09245922817644636,0.15870457899803792,0.0,0.02445,0.04795,0.0891,0.15315
325,0.0,0.012399830102898579,0.029592710747826434,0.06092466238905758,0.11240238309547179,0.0,0.0115,0.02765,0.05755,0.10605
326,0.0,0.02345597929507026,0.05186182778409343,0.10142574467115317,0.17913418559159178,0.0,0.02485,0.0529,0.09825,0.17255
327,0.0,0.02306197021747547,0.05122545366660791,0.10060470217702044,0.17828269318490486,0.0,0.02235,0.05135,0.09915,0.1723
328,0.0,0.0164167980488219,0.03459744625764127,0.06550588092785314,0.1136384098584663,0.0,0.0158,0.03235,0.0617,0.10655
329,0.0,0.017845134894498127,0.037875335442059344,0.07217362137747496,0.1259242321387054,0.0,0.0181,0.0385,0.0714,0.12255
330,0.0,0.01572732494749196,0.03763097699829354,0.07730044201669017,0.1414051833819241,0.0,0.01505,0.0361,0.07355,0.13545
331,0.0,0.01923534360239343,0.044251169166022675,0.08796558087375284,0.15652878658834324,0.0,0.0183,0.04305,0.08315,0.1466
332,0.0,0.012426972123236624,0.02655978079852317,0.05161310818011933,0.0922793522746832,0.0,0.013,0.02875,0.05395,0.0928
333,0.0,0.017811794738749387,0.03862821060153698,0.07507975118379806,0.1331360379471097,0.0,0.01905,0.03815,0.07445,0.12945
334,0.0,0.0182756338773713,0.0427443662669702,0.0859940002920353,0.1544663753186124,0.0,0.01755,0.04045,0.08195,0.1471
335,0.0,0.03588731003984513,0.06477495040449188,0.1112213944367062,0.18129483339388586,0.0,0.03555,0.0633,0.107,0.17475
336,0.0,0.011258083823077691,0.02667656763981996,0.05435796607129528,0.09915213696851743,0.0,0.0121,0.02575,0.05205,0.09585
337,0.0,0.04961597354438141,0.08092871478907437,0.1269347073462248,0.1924361442322966,0.0,0.0479,0.07955,0.1244,0.1869
338,0.0,0.034504137131154744,0.0638849112846307,0.11116800357605527,0.18205042866479526,0.0,0.0336,0.06275,0.1066,0.1738
339,0.0,0.031002020292607346,0.05580522001189914,0.0953596446625814,0.15483104264476744,0.0,0.02995,0.05415,0.0913,0.1474
340,0.0,0.016083312951428175,0.0346460778841603,0.06718990985628259,0.11920767405539057,0.0,0.0156,0.0344,0.06425,0.1136
341,0.0,0.014853274828537821,0.032108768155023726,0.06250301169794115,0.11129530620745687,0.0,0.0151,0.03185,0.06125,0.1077
342,0.0,0.05703158343647008,0.09474691385368683,0.1510805960634405,0.2315287723815591,0.0,0.0579,0.0937,0.1467,0.22225
343,0.0,0.015150646850802585,0.036068490273929776,0.07388831027624887,0.13512380443991456,0.0,0.0151,0.035,0.068,0.1254
344,0.0,0.041223109909105604,0.07391383716366628,0.12586571608190755,0.20340254605478425,0.0,0.0378,0.07115,0.1192,0.19385
345,0.0,0.018843707055391845,0.04164777802093711,0.08201680616160645,0.14655505499510801,0.0,0.01985,0.0414,0.0807,0.14225
346,0.0,0.014930043655320246,0.034261117683688114,0.06808395494066954,0.1216938190818132,0.0,0.01605,0.03665,0.0679,0.1212
347,0.0,0.022853032081597058,0.049613174153613104,0.09535396480649772,0.16590066202447062,0.0,0.02425,0.05075,0.0934,0.1557
348,0.0,0.04832125396931275,0.08874429480284429,0.15274135315937232,0.24654961610724047,0.0,0.0463,0.08595,0.1462,0.2338
349,0.0,0.024841376097894496,0.055988441327894156,0.11087514241287855,0.19689191930096894,0.0,0.02435,0.0545,0.10545,0.1869
350,0.0,0.03147434967393603,0.05382818764486019,0.08844239866119152,0.13999956033227623,0.0,0.03095,0.0508,0.0844,0.13255
351,0.0,0.009403113120794893,0.021968955580890404,0.044558405264522705,0.08152907941184673,0.0,0.0086,0.0211,0.04445,0.0796
352,0.0,0.01623554765843993,0.03512420809860828,0.06813408294816004,0.12071042944792887,0.0,0.0166,0.03655,0.0682,0.11535
353,0.0,0.011270948947578296,0.026920221667725674,0.05542820616318256,0.10229364680798803,0.0,0.01195,0.02855,0.05405,0.09675
354,0.0,0.018495899651061465,0.04055441356556755,0.07911863263130159,0.14000723611039967,0.0,0.0181,0.0407,0.0775,0.13515
355,0.0,0.01396906948581933,0.02990365240796533,0.058057712971683495,0.103535921951045,0.0,0.01475,0.02995,0.05865,0.1015
356,0.0,0.010471546023939626,0.02493661222701149,0.051058435650193634,0.09348868503301455,0.0,0.01175,0.02595,0.04985,0.0915
357,0.0,0.015829129955151733,0.03719813693548357,0.07522813107481108,0.135938320571091,0.0,0.01445,0.0344,0.0745,0.1318
358,0.0,0.025949689588776415,0.04493607860063786,0.07504976006240127,0.12093305582638736,0.0,0.02615,0.0445,0.074,0.1163
359,0.0,0.015077186025488132,0.035058630387602596,0.07043211335372779,0.12690050350774784,0.0,0.0156,0.0346,0.06875,0.12225
360,0.0,0.017254715227689177,0.03412006306881288,0.06269793002852186,0.10744839193333688,0.0,0.01705,0.03445,0.0621,0.1041
361,0.0,0.01033088872249821,0.024914448655810717,0.051675864760403645,0.0958481912543242,0.0,0.01135,0.0252,0.05035,0.09235
362,0.0,0.010090582856490893,0.023916370225912753,0.048864975575364955,0.08946248519804667,0.0,0.0097,0.02235,0.04605,0.0837
363,0.0,0.028607576608161822,0.05082867599011698,0.08647705883278012,0.14089680410941763,0.0,0.03,0.05095,0.084,0.13835
364,0.0,0.012853797210771623,0.030672420576128845,0.06289878993391285,0.11507281245481416,0.0,0.01245,0.0292,0.0603,0.1125
365,0.0,0.04516944233061104,0.07625517107684232,0.12354349931462305,0.1926338632230259,0.0,0.0453,0.0765,0.1229,0.1885
366,0.0,0.02855129666852707,0.0573156697367575,0.10593481166896579,0.1810444635372337,0.0,0.03,0.0565,0.10275,0.17
367,0.0,0.016621794394568123,0.0394768328505799,0.08047749508780921,0.1462517670052247,0.0,0.0159,0.0372,0.07735,0.1364
368,0.0,0.013094207303397276,0.024782203041061157,0.04448308739257112,0.07565212472560279,0.0,0.0125,0.02175,0.04025,0.07125
369,0.0,0.013356293921135243,0.03133926304447843,0.06361495551315233,0.11585191701480657,0.0,0.01295,0.03005,0.06095,0.11315
370,0.0,0.015467271387073267,0.03482798093467765,0.06810727069032141,0.11998469607826945,0.0,0.01565,0.03475,0.06765,0.11745
371,0.0,0.03400849069018075,0.06312795115569247,0.11037520235411069,0.18180129886127128,0.0,0.0333,0.06095,0.1062,0.1735
372,0.0,0.01876362749249416,0.04130742479157845,0.0810874888657167,0.14472086144045304,0.0,0.0174,0.03825,0.0757,0.1364
373,0.0,0.014842866800345189,0.03226467695662505,0.06325298885535968,0.11356632164537117,0.0,0.01385,0.0321,0.0607,0.1095
374,0.0,0.020463730291876314,0.0443663022621541,0.08560713420791521,0.14998890351532457,0.0,0.0191,0.0429,0.08395,0.1437
375,0.0,0.014891425713095097,0.03551091136585516,0.07256748519009648,0.13191518799806745,0.0,0.01495,0.03665,0.0728,0.1281
376,0.0,0.01554398757073605,0.03358977809312724,0.06550959705396375,0.11711431005518458,0.0,0.0139,0.0311,0.06295,0.11045
377,0.0,0.026583879364159402,0.0521275584655817,0.09450159217760912,0.15946917356008006,0.0,0.0282,0.053,0.09435,0.15305
378,0.0,0.01735882977833736,0.037515094970894,0.07241987655083293,0.12737728377809043,0.0,0.01605,0.03825,0.07215,0.12665
379,0.0,0.03625212701301184,0.061884431691388686,0.1010046812063814,0.15824198853444604,0.0,0.0362,0.0614,0.097,0.1512
380,0.0,0.05581922772765335,0.09367093476423183,0.14978334208000088,0.22921520258499095,0.0,0.0593,0.0955,0.1481,0.2231
381,0.0,0.023345280319581274,0.047504982736987,0.08798858603262494,0.15014679937903808,0.0,0.0228,0.046,0.0854,0.14635
382,0.0,0.015639801093692896,0.03660912776189418,0.07406276353593111,0.13437585937196783,0.0,0.01575,0.0363,0.0743,0.13055
383,0.0,0.018693917058447806,0.04016586642308195,0.07704194683335375,0.13460306185393733,0.0,0.01865,0.03795,0.0742,0.13115
384,0.0,0.017449796190110778,0.03439261394003379,0.06312863291710114,0.10862882129276885,0.0,0.01705,0.0347,0.0634,0.10605
385,0.0,0.017834998773804678,0.04115722186176307,0.08190641623178674,0.14586858209985953,0.0,0.01725,0.0411,0.07915,0.14015
386,0.0,0.01615036673589476,0.03799801585891727,0.07715200569441416,0.14022506631575393,0.0,0.01515,0.0357,0.06955,0.12935
387,0.0,0.015046226345940883,0.028655445627479348,0.05127352347363956,0.08668557211660954,0.0,0.0149,0.02745,0.049,0.0804
388,0.0,0.06606848193156645,0.10324836525906345,0.15572730005158397,0.2285541318419112,0.0,0.06465,0.1003,0.1506,0.22095
389,0.0,0.007558041671229643,0.018553122313540005,0.039031265844079566,0.07333451571901806,0.0,0.00845,0.0184,0.03875,0.0712
390,0.0,0.016485629261471124,0.038309873151118445,0.07664090410792956,0.13722423636703274,0.0,0.01525,0.03675,0.07295,0.1276
391,0.0,0.01629072119035746,0.03492771050107646,0.06727237795356655,0.11868148172811543,0.0,0.0161,0.03325,0.06555,0.11495
392,0.0,0.0117494082486429,0.02706206027591118,0.05409716127640818,0.09742049105338924,0.0,0.01085,0.02535,0.0505,0.0897
393,0.0,0.018568559259988238,0.04076734236302437,0.07973372609604978,0.1416409894355043,0.0,0.01695,0.036,0.0745,0.132
394,0.0,0.01765987430903282,0.04092739354240471,0.08189772268697548,0.146831516934949,0.0,0.01685,0.03825,0.0806,0.1429
395,0.0,0.028368380612325494,0.059208089250272544,0.11137093870140291,0.19138496064063348,0.0,0.0271,0.05655,0.10335,0.1828
396,0.0,0.019112992585153532,0.040500928733015806,0.07684742163083502,0.13336765494394454,0.0,0.0183,0.0384,0.07345,0.12485
397,0.0,0.015426439824877014,0.03663708973727564,0.07483921242675673,0.13642850974442966,0.0,0.01525,0.03475,0.07145,0.12885
398,0.0,0.0529496758343494,0.08902679888655918,0.14356190974972338,0.22217308326493346,0.0,0.0526,0.08865,0.1411,0.21475
399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400,0.0,0.019902718849946988,0.04320305985194994,0.08390260307476116,0.14866061341578396,0.0,0.01955,0.04315,0.0825,0.1449
401,0.0,0.012327747109453058,0.029706847120833935,0.06133626926058089,0.11291168837809318,0.0,0.0121,0.0285,0.0576,0.1092
402,0.0,0.013514909584479873,0.03226530132621075,0.06613030391501229,0.12091230701637656,0.0,0.0141,0.0333,0.0651,0.12
403,0.0,0.009871795002359463,0.02401183821142605,0.049981951903291466,0.09265939929245903,0.0,0.00955,0.02365,0.04995,0.09005
404,0.0,0.012288127900072832,0.02873531169538368,0.05817544253121043,0.10599336018019956,0.0,0.01235,0.0301,0.0584,0.104
405,0.0,0.08231244728144715,0.1250751439451766,0.18280685355798798,0.2598801933925077,0.0,0.08155,0.12265,0.17775,0.25105
406,0.0,0.012975978207904526,0.030896265712032633,0.06330154954039102,0.11589585372475353,0.0,0.0134,0.0298,0.06,0.10885
407,0.0,0.016716873093732598,0.03973770136070942,0.08118443213586712,0.1478449368006306,0.0,0.01775,0.0399,0.0808,0.14465
408,0.0,0.01846479446899174,0.04043659348884454,0.07914489928200508,0.14104011274560335,0.0,0.01875,0.04085,0.0777,0.13485
409,0.0,0.01517907952109765,0.03507148688150186,0.07001634393249445,0.12540022807224183,0.0,0.01325,0.03145,0.06635,0.11945
410,0.0,0.01915956648634587,0.040577073655087004,0.07664101223502096,0.13211974876458166,0.0,0.021,0.0418,0.07585,0.12745
411,0.0,0.01656936760347416,0.03903064618985985,0.07897751384393426,0.14250024545828355,0.0,0.01645,0.03695,0.07485,0.1341
412,0.0,0.01139614170418779,0.02658342661408064,0.05363483299908545,0.09720581353525837,0.0,0.0125,0.0268,0.05225,0.0939
413,0.0,0.034852637160840305,0.06120415506140142,0.10218397181765138,0.16265999595818736,0.0,0.035,0.0616,0.10115,0.15595
414,0.0,0.016842661584030028,0.035979436148811605,0.06938125093167602,0.12295974746801164,0.0,0.01725,0.0355,0.06955,0.12135
415,0.0,0.01343906290786201,0.028864733942411958,0.05620107947808395,0.1005101449289082,0.0,0.0124,0.0274,0.05305,0.09545
416,0.0,0.01715223571934643,0.040262060696212854,0.08125680388792245,0.14639481239655605,0.0,0.0167,0.0391,0.0784,0.141
417,0.0,0.01590218224885287,0.03419822058511113,0.0659167044935457,0.11594332137416319,0.0,0.01495,0.0318,0.0609,0.11065
418,0.0,0.044391387273318705,0.07231083980002384,0.11369027137600873,0.17335258709471868,0.0,0.0451,0.0724,0.113,0.1689
419,0.0,0.01294311784637825,0.030829874186742545,0.06322475067172617,0.11598202902346966,0.0,0.01395,0.0317,0.06255,0.1121
420,0.0,0.011306829732684931,0.026837205778348694,0.054933460451152216,0.10086390179599625,0.0,0.01155,0.02665,0.0544,0.09755
421,0.0,0.013634766298345258,0.031493987146794744,0.06282847719300377,0.11268180854264354,0.0,0.0128,0.03005,0.0596,0.1082
422,0.0,0.010006920793638852,0.023597979590390783,0.04802494810113145,0.08782465478913248,0.0,0.0106,0.0235,0.0457,0.0837
423,0.0,0.010828770658934062,0.02584478637852361,0.05326232321771529,0.09838137394045776,0.0,0.0102,0.0247,0.05135,0.09555
424,0.0,0.03375519431310159,0.058312036952640534,0.09607603465073444,0.15168988322509436,0.0,0.03395,0.05655,0.09325,0.14715
425,0.0,0.032026162606330066,0.05884379903022474,0.10247632526909667,0.1690747678551735,0.0,0.02985,0.05365,0.09745,0.1597
426,0.0,0.020535978538260724,0.04546125169127235,0.08950791542269387,0.15978223340034914,0.0,0.0198,0.0437,0.0882,0.15455
427,0.0,0.03197565323407159,0.05851716005589558,0.10157080347130854,0.16714843619270103,0.0,0.0303,0.05605,0.0974,0.15865
428,0.0,0.013039904701493854,0.02977618678336902,0.058836965703436106,0.1046913627577084,0.0,0.0137,0.0297,0.0556,0.0999
429,0.0,0.028147852723113265,0.04497357928989465,0.07052408055662962,0.10915532082795365,0.0,0.0264,0.04295,0.06825,0.10645
430,0.0,0.05068273139995383,0.07717821237565226,0.11373417762374405,0.16431070391335378,0.0,0.05125,0.07745,0.1116,0.15995
431,0.0,0.009803395782868596,0.02332558931759421,0.047797770353575686,0.08781086727245646,0.0,0.009,0.02115,0.04635,0.0814
432,0.0,0.012485880710892294,0.026410812185131638,0.050938715506041676,0.09059661296154864,0.0,0.0121,0.02645,0.0497,0.0872
433,0.0,0.01087755580245986,0.02612378105474622,0.05392897402477992,0.0996813084494409,0.0,0.0114,0.0256,0.05245,0.09365
434,0.0,0.013206844608528168,0.031023052253597805,0.06278468310454222,0.11378954450381451,0.0,0.0124,0.02945,0.0608,0.11055
435,0.0,0.041202188138923956,0.06914254820355137,0.11074390223647879,0.1705810228721668,0.0,0.03975,0.0644,0.1033,0.1571
436,0.0,0.038209171887616966,0.05917366704797933,0.08817914731968257,0.12826666575938805,0.0,0.04045,0.06115,0.0893,0.13005
437,0.0,0.04725648151930084,0.0773288629936364,0.1211422065437251,0.1831784342539312,0.0,0.04785,0.07545,0.1176,0.1786
438,0.0,0.006795493854657386,0.0164590636433537,0.034411521563216696,0.0645993436168174,0.0,0.00585,0.01605,0.03445,0.06225
439,0.0,0.014973023670768693,0.035622563597768275,0.07280082329419746,0.13276008054701427,0.0,0.0162,0.03525,0.07065,0.1279
440,0.0,0.021596612494994227,0.043339412107745834,0.07952197850027298,0.13477017479830888,0.0,0.02115,0.04425,0.08185,0.1353
441,0.0,0.01305438354319255,0.030006811682002588,0.05969851307420859,0.10676209268480696,0.0,0.0132,0.03,0.05805,0.1028
442,0.0,0.01194611052230965,0.027904047039469915,0.05633776970705984,0.10237133757586503,0.0,0.01195,0.02675,0.05375,0.09615
443,0.0,0.020774562285416742,0.042592399158455696,0.08016029666845115,0.13963456273936936,0.0,0.01865,0.0394,0.07455,0.1307
444,0.0,0.011987580193186353,0.0283152977628075,0.0574265423779281,0.10418901787010992,0.0,0.01385,0.0297,0.06015,0.10485
445,0.0,0.014869218585377708,0.03501923344398694,0.07084900331128308,0.12811034353170958,0.0,0.01435,0.03385,0.0692,0.12445
446,0.0,0.008971748057045592,0.022112015662733686,0.0466767502001354,0.0878781979511426,0.0,0.0081,0.0218,0.04605,0.08655
447,0.0,0.016044991605230985,0.03847621143078028,0.07898036802713293,0.14422669056183846,0.0,0.0162,0.0384,0.075,0.13655
448,0.0,0.04105642668189824,0.06470831823619305,0.09869489755005989,0.14703488793371966,0.0,0.04165,0.06395,0.09505,0.14105
449,0.0,0.01854565456788204,0.04251544124793605,0.08419016073626262,0.1495480420462061,0.0,0.0205,0.04465,0.0861,0.14865
450,0.0,0.01197334212304535,0.027494176312552576,0.05465860792363575,0.09783188283927724,0.0,0.012,0.0281,0.0534,0.0932
451,0.0,0.010487151233645964,0.02480375433227,0.050682129739004766,0.0929215478965546,0.0,0.0099,0.025,0.051,0.0896
452,0.0,0.04918722940690812,0.07992618819583086,0.12518207073536203,0.19009025863970785,0.0,0.05175,0.0801,0.1228,0.18435
453,0.0,0.008988748429857196,0.020921436642447278,0.04226943462338617,0.0771315530114084,0.0,0.00825,0.0209,0.0413,0.0741
454,0.0,0.019823967560446798,0.045785970410939236,0.09137476515678256,0.16321947510268764,0.0,0.01895,0.043,0.08875,0.1572
455,0.0,0.025513438711344483,0.04992773862175093,0.09085998608853785,0.15447315459026212,0.0,0.02425,0.04755,0.0854,0.144
456,0.0,0.009966594043758659,0.020333750483393143,0.038179345072385296,0.0665668822672133,0.0,0.0094,0.01935,0.03585,0.06275
457,0.0,0.01071645096593099,0.025561380614392393,0.05248057501718639,0.09649388659301272,0.0,0.01065,0.02545,0.0528,0.09665
458,0.0,0.026323208364751327,0.045578179465761925,0.07617671144917093,0.12300161772976836,0.0,0.026,0.04615,0.07615,0.12215
459,0.0,0.015026760715455278,0.032241606308379356,0.06252336449547613,0.11128126696018248,0.0,0.01505,0.03105,0.05915,0.10615
460,0.0,0.007750027045307029,0.018469128915511668,0.03797640748030473,0.07014325728331017,0.0,0.007,0.0179,0.03715,0.06775
461,0.0,0.04255440528664722,0.0706345575210694,0.1131266582767303,0.1753637953442817,0.0,0.0417,0.06805,0.1092,0.16575
462,0.0,0.012623493618357129,0.029868332939403608,0.060879144171241295,0.11110760096130945,0.0,0.0134,0.02975,0.0592,0.1077
463,0.0,0.009615852885199172,0.0238889244771745,0.050871562866981024,0.09657132350223896,0.0,0.00875,0.02205,0.0468,0.0913
464,0.0,0.021696347852431463,0.04821898326376739,0.09493788930158908,0.16898857614323415,0.0,0.0194,0.046,0.091,0.161
465,0.0,0.04553558646094902,0.08117227667727411,0.13748642792236054,0.22068501828539744,0.0,0.04635,0.0809,0.13575,0.2163
466,0.0,0.032312821535876335,0.05841652278428289,0.0998933838113395,0.16213611362732283,0.0,0.0313,0.05545,0.0955,0.15525
467,0.0,0.0156368431065248,0.033200217227737694,0.0636671957311088,0.11219746690704502,0.0,0.0145,0.032,0.0629,0.1105
468,0.0,0.042450651230356407,0.07303672057697663,0.11988871365105669,0.18842622391105868,0.0,0.04175,0.0697,0.11195,0.1751
469,0.0,0.02456076440280275,0.05087993236563326,0.09568338443982549,0.16512799185434857,0.0,0.0233,0.0505,0.0919,0.1612
470,0.0,0.015962158160215623,0.03554045600086919,0.07074950231272825,0.12796545926753378,0.0,0.01495,0.03505,0.06515,0.11885
471,0.0,0.03784114052504073,0.06599654526166321,0.11039512807704077,0.1770617349329504,0.0,0.03725,0.06445,0.10875,0.1701
472,0.0,0.01407535152708006,0.03340317937727699,0.06837405382102135,0.12533140795677378,0.0,0.016,0.03535,0.0705,0.1242
473,0.0,0.006324646445139859,0.015252481896772085,0.03151869924150186,0.058240557190599174,0.0,0.0061,0.01655,0.03305,0.0583
474,0.0,0.010463265774179886,0.025128001926722376,0.05182442107746654,0.09540972533206693,0.0,0.00985,0.02505,0.0498,0.0899
475,0.0,0.015432510355974038,0.032972096532241535,0.06338706555337903,0.11162164221114101,0.0,0.01555,0.03405,0.0625,0.1075
476,0.0,0.013778956086159644,0.033396684728127735,0.06935737072054149,0.12814744735117567,0.0,0.01395,0.0343,0.06865,0.12715
477,0.0,0.04030679147309024,0.0673721734432634,0.10788007634098185,0.16632436655264926,0.0,0.0389,0.06485,0.1046,0.16065
478,0.0,0.016689483558912865,0.03863053061904276,0.07724466592480872,0.13851899535907441,0.0,0.01665,0.04065,0.07695,0.13445
479,0.0,0.04324111988823365,0.06994120844648333,0.10938637346077573,0.16613928958963486,0.0,0.04325,0.0694,0.1078,0.16205
480,0.0,0.011867104349694402,0.02729163364190157,0.05446469055410852,0.09776106915777749,0.0,0.01145,0.0277,0.05235,0.0952
481,0.0,0.015660758683516574,0.03735196430428622,0.07675364197922596,0.14091776626789387,0.0,0.0153,0.036,0.07185,0.13505
482,0.0,0.012764445624729226,0.03041300083383991,0.06226422052307379,0.11383453433798274,0.0,0.01315,0.0314,0.06075,0.10955
483,0.0,0.04093911583006282,0.06672404402008558,0.10506490211232067,0.16081751217625095,0.0,0.04015,0.063,0.1002,0.1559
484,0.0,0.03247650780449329,0.05926834183284091,0.1023174232786811,0.16722918490728567,0.0,0.0315,0.05745,0.09815,0.1607
485,0.0,0.014442419934635686,0.031232750097355377,0.06085402490662073,0.1085638287693701,0.0,0.01485,0.03125,0.0591,0.10385
486,0.0,0.01715954017576804,0.03750118878336184,0.07347570697132444,0.131206732104994,0.0,0.01685,0.03765,0.07035,0.1251
487,0.0,0.039555406920906755,0.06441117900833093,0.10179451212397972,0.15651089653531625,0.0,0.03625,0.06055,0.09735,0.14975
488,0.0,0.014351165038700153,0.0327204138141125,0.06464993480469061,0.11499364766162634,0.0,0.01285,0.03135,0.0625,0.1116
489,0.0,0.010682500443959797,0.02544827534765781,0.052208871562058334,0.09586236497158807,0.0,0.01125,0.02575,0.052,0.09415
490,0.0,0.05814225143707741,0.0905724424874651,0.13560492406626878,0.19730004447556682,0.0,0.0553,0.08675,0.1321,0.18715
491,0.0,0.010165734505719781,0.024023797816674852,0.0489068453212379,0.08914735795077278,0.0,0.01035,0.0232,0.0466,0.084
492,0.0,0.01403551713581197,0.029310261388806658,0.0557967807951355,0.09832993390604294,0.0,0.0139,0.0298,0.05565,0.0959
493,0.0,0.005094154784919813,0.012440355942681003,0.026121696746587375,0.04910268651326033,0.0,0.0049,0.0123,0.02695,0.04775
494,0.0,0.012078022213349304,0.025122969006566076,0.04778583081273591,0.08423434078796799,0.0,0.0123,0.0239,0.04505,0.0796
495,0.0,0.011297323597142639,0.02720492722581669,0.056499750931854886,0.10508384278190519,0.0,0.0127,0.02735,0.05645,0.099
496,0.0,0.043396174679534494,0.07235184203456135,0.1158646626551062,0.17891815315187054,0.0,0.04305,0.07095,0.1133,0.17515
