0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.0,0.00025,0.00105,0.00215,0.0033,0.00505,0.0068,0.0093,0.01215,0.01565,0.0205,0.02485,0.0307,0.03695,0.04405,0.05335,0.06295,0.0725,0.08515,0.09865,0.1132,0.12965,0.148,0.1661,0.1882,0.2111,0.23675,0.2623,0.291,0.32115,0.3542,0.38665,0.41935,0.4525,0.4864,0.5215,0.55755,0.5886,0.6205,0.6549,0.68775
0.0,0.0,0.0002,0.0004,0.00095,0.00185,0.0029,0.0048,0.00705,0.0097,0.01295,0.01815,0.0221,0.0282,0.03585,0.04285,0.05115,0.06135,0.0726,0.08515,0.10065,0.11665,0.1349,0.1538,0.1756,0.2006,0.2234,0.2489,0.27285,0.30025,0.32995,0.36435,0.39705,0.43065,0.4681,0.50275,0.5351,0.56825,0.60175,0.63415,0.66575
0.0,0.00035,0.0008,0.0019,0.0032,0.0047,0.0069,0.00925,0.0124,0.0162,0.0203,0.02545,0.03045,0.0369,0.04485,0.0534,0.0633,0.0748,0.08645,0.1,0.11635,0.1337,0.15075,0.1717,0.1936,0.21765,0.242,0.26885,0.29695,0.325,0.35535,0.3875,0.4208,0.45305,0.4869,0.5207,0.55365,0.58585,0.6183,0.6502,0.6828
0.0,0.00015,0.00055,0.00115,0.002,0.00325,0.00455,0.0065,0.0088,0.01155,0.01495,0.0188,0.0229,0.0276,0.03365,0.0407,0.04815,0.0576,0.068,0.08075,0.09535,0.10825,0.12385,0.14345,0.1611,0.18055,0.2037,0.227,0.251,0.27645,0.30225,0.33055,0.361,0.3924,0.4221,0.4542,0.48625,0.51925,0.55325,0.58635,0.6186
0.0,0.0014,0.00295,0.00485,0.0065,0.00875,0.0114,0.0143,0.01785,0.0217,0.02635,0.0317,0.0381,0.04565,0.05415,0.0638,0.0736,0.0859,0.0985,0.1123,0.1272,0.14405,0.16395,0.18465,0.2042,0.22615,0.25045,0.28005,0.30745,0.3381,0.36895,0.4016,0.4337,0.46565,0.50125,0.53575,0.56955,0.60545,0.6398,0.6705,0.7015
0.0,0.0002,0.0006,0.0013,0.0022,0.00345,0.00555,0.0077,0.01065,0.01395,0.017,0.0206,0.0256,0.03065,0.03665,0.04425,0.05245,0.06175,0.07265,0.0852,0.09905,0.11405,0.1298,0.14855,0.1679,0.1902,0.2136,0.23805,0.2642,0.2911,0.32035,0.34775,0.3772,0.4097,0.43915,0.4734,0.505,0.53765,0.5693,0.60235,0.63585
0.0,0.00015,0.00035,0.0013,0.00235,0.0034,0.00515,0.0073,0.00965,0.01305,0.01635,0.02105,0.0257,0.0328,0.0394,0.04785,0.05735,0.0667,0.07815,0.0908,0.1049,0.1208,0.138,0.1576,0.17805,0.19915,0.2227,0.24715,0.27545,0.30435,0.33285,0.36225,0.3934,0.42585,0.45825,0.49385,0.52925,0.56315,0.5972,0.6298,0.66235
0.0,0.0005,0.0011,0.00155,0.0027,0.0047,0.0065,0.00855,0.01115,0.01465,0.01775,0.02175,0.02695,0.03255,0.0401,0.0487,0.0585,0.0693,0.07965,0.0932,0.10985,0.1278,0.1451,0.1648,0.18595,0.21075,0.2364,0.26445,0.29415,0.32175,0.355,0.38625,0.4188,0.45245,0.48605,0.5198,0.5536,0.58955,0.62435,0.65785,0.6906
0.0,0.0024,0.00525,0.0078,0.01095,0.01395,0.01795,0.0228,0.0275,0.0325,0.03775,0.0451,0.0531,0.06185,0.0717,0.0846,0.09645,0.1101,0.1249,0.1405,0.159,0.17755,0.196,0.21925,0.2425,0.26835,0.2942,0.3249,0.35475,0.38455,0.41755,0.4508,0.4883,0.5228,0.5577,0.5911,0.6236,0.6559,0.6869,0.71725,0.7454
0.0,0.0,0.0001,0.00075,0.0013,0.0022,0.00365,0.00485,0.00715,0.00975,0.01275,0.01645,0.0218,0.0274,0.0336,0.0406,0.0484,0.0579,0.06915,0.08285,0.09675,0.11215,0.1269,0.14585,0.16485,0.1832,0.209,0.23475,0.2605,0.28575,0.31505,0.3458,0.37885,0.41055,0.44465,0.4758,0.5064,0.5388,0.5716,0.6064,0.63865
0.0,0.00165,0.00335,0.0051,0.00765,0.01005,0.013,0.01545,0.0194,0.02355,0.02765,0.0329,0.0386,0.04535,0.05255,0.06075,0.06865,0.07875,0.08955,0.10095,0.11415,0.1299,0.14385,0.16065,0.1797,0.20035,0.22055,0.2437,0.26485,0.2902,0.3174,0.3441,0.37435,0.40555,0.4374,0.4681,0.49945,0.53155,0.562,0.59425,0.62445
0.0,0.00045,0.00125,0.00205,0.00295,0.00435,0.0062,0.00915,0.0117,0.0154,0.01995,0.02545,0.03115,0.03795,0.0448,0.05255,0.06135,0.0745,0.08595,0.09975,0.11515,0.13185,0.1505,0.17015,0.1935,0.21645,0.24125,0.2675,0.29775,0.3253,0.3555,0.38615,0.41905,0.45455,0.489,0.52305,0.55965,0.59515,0.6288,0.662,0.6945
0.0,0.0002,0.0006,0.0015,0.00265,0.004,0.00665,0.0094,0.01195,0.0148,0.0185,0.0226,0.02735,0.03385,0.0409,0.04955,0.0593,0.0694,0.08155,0.09425,0.10985,0.12655,0.14315,0.1619,0.1833,0.20355,0.22685,0.25215,0.27885,0.3069,0.3363,0.36625,0.39775,0.42845,0.46195,0.49535,0.52845,0.5637,0.5953,0.6295,0.661
0.0,0.00225,0.00605,0.0095,0.01335,0.0179,0.02205,0.02765,0.0324,0.03885,0.04445,0.051,0.0579,0.06675,0.0764,0.08635,0.0972,0.1089,0.1209,0.13395,0.1487,0.1654,0.18275,0.2003,0.2175,0.23825,0.25945,0.28355,0.30585,0.3301,0.3558,0.38185,0.4092,0.43725,0.46745,0.4976,0.52695,0.5554,0.5856,0.615,0.6439
0.0,0.00055,0.0015,0.0025,0.00375,0.00505,0.00655,0.00855,0.0119,0.0152,0.01875,0.02265,0.0278,0.0339,0.041,0.04855,0.05785,0.0675,0.0796,0.09175,0.10425,0.1199,0.1375,0.15525,0.1742,0.1944,0.2191,0.2438,0.272,0.30225,0.33115,0.3602,0.3917,0.42265,0.45715,0.4899,0.5243,0.5596,0.5931,0.6257,0.65595
0.0,0.0025,0.00475,0.0075,0.01095,0.0144,0.0188,0.0232,0.02775,0.0339,0.04,0.0472,0.055,0.0635,0.07285,0.0833,0.09405,0.10495,0.1196,0.13595,0.15295,0.16925,0.18705,0.20635,0.2294,0.2551,0.2788,0.30235,0.3301,0.3574,0.3896,0.4195,0.4498,0.4849,0.51735,0.5507,0.5844,0.6177,0.64775,0.67625,0.7075
0.0,0.0026,0.00515,0.00815,0.0111,0.0142,0.01745,0.02155,0.0253,0.03015,0.0356,0.04245,0.049,0.05825,0.06775,0.07695,0.0872,0.0997,0.1133,0.12715,0.14325,0.16085,0.17985,0.2009,0.22215,0.2475,0.27355,0.29965,0.3301,0.35885,0.3882,0.42105,0.4518,0.4854,0.5186,0.5492,0.58255,0.6166,0.649,0.6825,0.7114
0.0,0.0005,0.00105,0.002,0.003,0.0046,0.0063,0.0087,0.011,0.0138,0.01665,0.0202,0.0253,0.0306,0.03625,0.04325,0.05085,0.05905,0.06745,0.07815,0.08975,0.1018,0.11555,0.13075,0.1473,0.167,0.1873,0.2109,0.2347,0.25875,0.28225,0.3096,0.33725,0.36825,0.39895,0.42865,0.45865,0.49005,0.5212,0.5548,0.58795
0.0,0.0019,0.00515,0.0084,0.0127,0.01635,0.01995,0.0239,0.0284,0.03445,0.04135,0.04755,0.055,0.064,0.07495,0.0848,0.0955,0.10755,0.1204,0.13725,0.1559,0.1748,0.196,0.21905,0.2424,0.2676,0.2948,0.32125,0.35145,0.38035,0.4116,0.4458,0.4797,0.5119,0.54675,0.5829,0.61545,0.64945,0.68125,0.70865,0.73745
0.0,0.00285,0.0057,0.0078,0.0102,0.01295,0.01695,0.0208,0.026,0.0304,0.03545,0.0421,0.0481,0.0575,0.0661,0.0755,0.0855,0.0979,0.11115,0.1258,0.13915,0.15615,0.17315,0.1919,0.21155,0.2323,0.2555,0.2798,0.3043,0.33315,0.3645,0.3944,0.42455,0.45505,0.4875,0.5177,0.55095,0.58185,0.61245,0.643,0.6734
0.0,0.0002,0.0003,0.0011,0.002,0.0032,0.00455,0.0062,0.00805,0.0109,0.01375,0.01685,0.02095,0.02495,0.0315,0.03715,0.0433,0.0495,0.0592,0.0686,0.0802,0.0926,0.106,0.11975,0.1356,0.15235,0.17225,0.1944,0.2158,0.2395,0.2637,0.28945,0.31675,0.34505,0.37525,0.4063,0.43595,0.46685,0.4982,0.5277,0.5613
0.0,0.00225,0.004,0.0067,0.00955,0.0127,0.01555,0.0196,0.0248,0.0292,0.0349,0.0399,0.04665,0.0538,0.0622,0.0723,0.08145,0.09165,0.1032,0.1159,0.12885,0.1444,0.15995,0.1769,0.19485,0.216,0.2352,0.25835,0.28045,0.30625,0.3325,0.36125,0.38975,0.41915,0.44905,0.47735,0.5082,0.5409,0.5743,0.60715,0.63665
0.0,0.0003,0.00075,0.00135,0.00245,0.00415,0.0054,0.0074,0.0094,0.01205,0.01525,0.01865,0.0238,0.02945,0.03535,0.0419,0.05125,0.06115,0.07245,0.083,0.09385,0.10635,0.1214,0.13815,0.1557,0.17415,0.1957,0.21705,0.241,0.2673,0.29415,0.3216,0.34995,0.3783,0.40805,0.4396,0.472,0.50515,0.53595,0.56775,0.59955
0.0,0.0032,0.0056,0.00875,0.01155,0.01525,0.0195,0.0235,0.02775,0.0322,0.0373,0.04255,0.0486,0.0554,0.06375,0.07305,0.08255,0.09285,0.1047,0.11775,0.1311,0.1452,0.16015,0.17585,0.1942,0.2139,0.2349,0.2562,0.28045,0.30495,0.33035,0.35755,0.38395,0.413,0.4417,0.47065,0.49995,0.5301,0.5594,0.58865,0.6183
0.0,0.0003,0.0009,0.00165,0.0029,0.00485,0.0072,0.00935,0.0126,0.016,0.02025,0.02485,0.03055,0.0374,0.0442,0.05265,0.06165,0.07355,0.08605,0.1011,0.1157,0.1319,0.151,0.1721,0.19465,0.21745,0.2399,0.2677,0.29675,0.3269,0.35405,0.3867,0.421,0.4553,0.4891,0.52525,0.5615,0.59685,0.6302,0.66185,0.69345
0.0,0.0,0.00035,0.001,0.00195,0.00305,0.0042,0.0054,0.00835,0.0106,0.0138,0.01865,0.02385,0.03005,0.0352,0.04255,0.05105,0.0602,0.0716,0.0825,0.096,0.1106,0.1257,0.14215,0.1605,0.1813,0.2016,0.2248,0.2513,0.2787,0.30795,0.33845,0.368,0.39905,0.43045,0.46355,0.49515,0.52675,0.5596,0.5903,0.62415
0.0,0.0,0.0002,0.0006,0.001,0.0021,0.003,0.0051,0.00725,0.0093,0.0128,0.01665,0.02055,0.0253,0.0306,0.0366,0.04445,0.05295,0.0626,0.07365,0.0863,0.09995,0.1132,0.1277,0.14465,0.163,0.18385,0.20665,0.23055,0.2542,0.28265,0.31035,0.3369,0.3656,0.39715,0.4277,0.4628,0.4923,0.52315,0.55405,0.5853
0.0,0.0,0.00045,0.00095,0.00155,0.0021,0.00295,0.00445,0.0068,0.00895,0.01245,0.01555,0.0197,0.02525,0.03055,0.03725,0.04445,0.0547,0.0647,0.0754,0.0885,0.1014,0.11555,0.1338,0.15135,0.17115,0.1919,0.2153,0.24015,0.2652,0.29505,0.32175,0.3503,0.3792,0.4088,0.44325,0.4759,0.50935,0.5411,0.57225,0.6044
0.0,0.0026,0.005,0.00735,0.0104,0.0133,0.01715,0.02095,0.02595,0.0314,0.03665,0.04185,0.04815,0.0543,0.06255,0.0704,0.079,0.08955,0.1006,0.11335,0.12545,0.1398,0.15425,0.1713,0.18965,0.2087,0.22805,0.24935,0.27185,0.2967,0.3227,0.3484,0.3761,0.406,0.4372,0.46875,0.5002,0.53195,0.56515,0.59575,0.62775
0.0,0.00165,0.00365,0.00555,0.0082,0.01135,0.0146,0.01805,0.0213,0.02425,0.0283,0.03255,0.03865,0.0441,0.0499,0.0575,0.06565,0.0743,0.0838,0.09415,0.1055,0.11875,0.1319,0.1496,0.16655,0.18535,0.2051,0.22525,0.248,0.2722,0.29675,0.32245,0.34725,0.3733,0.40455,0.4342,0.46535,0.4954,0.5266,0.5565,0.58485
0.0,0.0,5e-05,0.00035,0.00095,0.00175,0.0032,0.00445,0.00695,0.00965,0.01275,0.0168,0.02205,0.02645,0.03175,0.03825,0.04485,0.0527,0.06245,0.07335,0.08445,0.0964,0.1126,0.1287,0.14495,0.1653,0.1859,0.2074,0.23075,0.25555,0.281,0.30845,0.33695,0.3656,0.3967,0.4251,0.4586,0.4896,0.52035,0.55335,0.58405
0.0,0.0,0.0001,0.0006,0.0013,0.0019,0.00345,0.00595,0.0078,0.01015,0.01345,0.017,0.02115,0.0265,0.03245,0.03925,0.04635,0.05545,0.06425,0.07595,0.08795,0.1018,0.11705,0.1324,0.1506,0.17055,0.1899,0.21235,0.23545,0.26265,0.28795,0.31745,0.3462,0.37675,0.40755,0.43965,0.4712,0.50405,0.53775,0.5708,0.60325
0.0,0.0037,0.007,0.0112,0.015,0.0199,0.02455,0.0294,0.03435,0.03975,0.0451,0.05255,0.05945,0.06615,0.0739,0.0818,0.09085,0.10165,0.11245,0.12385,0.1377,0.1508,0.16525,0.18115,0.1973,0.21555,0.2348,0.25485,0.27725,0.3016,0.32645,0.3502,0.37655,0.40245,0.4299,0.45745,0.4851,0.51575,0.54245,0.57055,0.5989
0.0,0.0017,0.0029,0.0045,0.00625,0.008,0.00985,0.01265,0.0153,0.0183,0.0217,0.02535,0.02995,0.0352,0.04075,0.04725,0.05395,0.06235,0.07065,0.0794,0.08915,0.10065,0.11525,0.12925,0.1441,0.16065,0.1784,0.19735,0.2179,0.23735,0.2626,0.2881,0.3129,0.33615,0.3633,0.3926,0.42165,0.45125,0.4832,0.5127,0.5411
0.0,0.00355,0.00595,0.0092,0.01315,0.0172,0.021,0.0252,0.0308,0.0368,0.04265,0.0486,0.05435,0.0626,0.07145,0.08125,0.09165,0.1031,0.1155,0.1286,0.14285,0.16035,0.1784,0.1977,0.21785,0.2387,0.2607,0.2844,0.30835,0.3349,0.36105,0.3911,0.42025,0.45105,0.48145,0.5128,0.5465,0.5774,0.6076,0.63795,0.6679
0.0,0.0021,0.00375,0.0059,0.00755,0.00975,0.0123,0.01555,0.01925,0.0229,0.02735,0.03215,0.0373,0.043,0.04995,0.058,0.0672,0.077,0.0875,0.0989,0.1107,0.12585,0.14025,0.1566,0.1748,0.1935,0.2116,0.23185,0.2548,0.2786,0.30305,0.3296,0.35645,0.38575,0.4154,0.44525,0.4797,0.50955,0.5418,0.5715,0.60035
0.0,0.0011,0.0024,0.00425,0.0065,0.00915,0.012,0.01525,0.01835,0.02255,0.02615,0.03105,0.036,0.0418,0.04745,0.0553,0.06345,0.0725,0.0829,0.09425,0.1059,0.1191,0.13335,0.14895,0.16535,0.18265,0.20145,0.22585,0.24735,0.2713,0.2954,0.3226,0.35035,0.37815,0.40585,0.43325,0.4629,0.4946,0.5243,0.5544,0.5848
0.0,0.0,0.0001,0.00045,0.0009,0.00165,0.00345,0.0049,0.0076,0.0099,0.0129,0.0166,0.021,0.0255,0.0308,0.03665,0.04445,0.0527,0.06125,0.073,0.08585,0.09845,0.1139,0.13,0.1472,0.1658,0.18705,0.2082,0.23245,0.2574,0.28515,0.31185,0.33875,0.36695,0.3976,0.4304,0.46585,0.4985,0.5323,0.56545,0.5967
0.0,0.00225,0.0055,0.0078,0.01055,0.01285,0.01685,0.0207,0.0239,0.0284,0.0324,0.0369,0.04275,0.04945,0.05725,0.065,0.07375,0.08165,0.09165,0.1037,0.11635,0.1292,0.14245,0.1565,0.17385,0.1904,0.20915,0.22915,0.24985,0.2721,0.29545,0.3197,0.3457,0.37205,0.399,0.42595,0.45065,0.47835,0.50895,0.5373,0.5669
0.0,0.0023,0.0039,0.00675,0.00885,0.01145,0.01435,0.01795,0.0219,0.0258,0.0299,0.0354,0.0407,0.04625,0.05315,0.061,0.07035,0.08055,0.0926,0.1039,0.11745,0.13135,0.14685,0.16275,0.18065,0.19995,0.2219,0.2447,0.2675,0.2926,0.3199,0.3479,0.375,0.4058,0.43255,0.46245,0.49335,0.52365,0.55425,0.58515,0.61575
0.0,0.00235,0.00465,0.00705,0.00975,0.01265,0.016,0.0202,0.0243,0.02905,0.03355,0.0388,0.04475,0.0516,0.05835,0.0658,0.07505,0.0853,0.0959,0.1077,0.1204,0.1352,0.1511,0.1677,0.1861,0.2053,0.22645,0.2493,0.27275,0.2963,0.3222,0.34645,0.37515,0.4054,0.4351,0.46385,0.493,0.52175,0.55355,0.5838,0.6141
0.0,0.0,0.0001,0.0005,0.0014,0.00275,0.0044,0.00605,0.00845,0.01155,0.0159,0.01985,0.0249,0.0313,0.03915,0.04715,0.0562,0.06735,0.07985,0.094,0.1085,0.12525,0.14295,0.16185,0.1844,0.20765,0.2312,0.25675,0.28485,0.3121,0.3422,0.3746,0.4079,0.44205,0.4772,0.50975,0.5444,0.57665,0.6102,0.64225,0.67485
0.0,0.00035,0.0008,0.0012,0.0021,0.0033,0.0047,0.00675,0.00805,0.0114,0.0146,0.018,0.02175,0.0264,0.0317,0.0374,0.04395,0.0525,0.0606,0.0707,0.08125,0.09265,0.1061,0.11995,0.13605,0.1522,0.1691,0.18945,0.2119,0.23405,0.2561,0.2831,0.30865,0.33315,0.36215,0.393,0.42325,0.45455,0.48625,0.51605,0.54635
0.0,0.0004,0.0009,0.0018,0.00345,0.00465,0.00615,0.0083,0.01035,0.0125,0.01545,0.0183,0.0218,0.02585,0.0307,0.03695,0.0436,0.05095,0.05915,0.0681,0.07785,0.09,0.1036,0.1176,0.131,0.1486,0.1657,0.18455,0.2034,0.22245,0.244,0.2683,0.29295,0.31955,0.3457,0.3743,0.40385,0.4326,0.46175,0.49195,0.52085
0.0,0.00165,0.00355,0.005,0.00735,0.0101,0.01315,0.01605,0.02005,0.0235,0.02735,0.03165,0.0368,0.04255,0.04835,0.0552,0.06355,0.0723,0.0805,0.09095,0.10305,0.1135,0.12595,0.1403,0.15525,0.1718,0.18985,0.2089,0.22815,0.24765,0.26965,0.2926,0.31915,0.34525,0.3705,0.3972,0.42575,0.45475,0.4835,0.5132,0.5425
0.0,0.0007,0.0016,0.0021,0.00325,0.00445,0.00605,0.00805,0.0104,0.0131,0.01605,0.0193,0.02335,0.02825,0.03335,0.0389,0.0449,0.05405,0.06345,0.07415,0.0859,0.09775,0.111,0.1266,0.14265,0.1585,0.1775,0.1967,0.217,0.24155,0.26325,0.28925,0.31645,0.34515,0.3747,0.40415,0.43415,0.4639,0.4951,0.5248,0.55565
0.0,0.0004,0.0012,0.002,0.0032,0.0044,0.00625,0.008,0.0103,0.01295,0.01555,0.0179,0.02175,0.02565,0.03035,0.03555,0.0414,0.047,0.05335,0.0613,0.07005,0.07935,0.08935,0.1008,0.11515,0.13025,0.1479,0.1642,0.1829,0.20235,0.2227,0.2444,0.26755,0.29115,0.3153,0.34055,0.3679,0.3933,0.4212,0.4471,0.47565
0.0,0.00195,0.0045,0.0069,0.00925,0.0115,0.0144,0.0184,0.02235,0.02655,0.0308,0.03465,0.04065,0.04655,0.0531,0.06005,0.06715,0.07515,0.0842,0.09465,0.1051,0.11565,0.12985,0.1433,0.1583,0.17475,0.19235,0.21005,0.2295,0.25105,0.27335,0.2949,0.31835,0.344,0.36735,0.394,0.42015,0.44785,0.47525,0.5033,0.53185
0.0,0.00035,0.00085,0.00155,0.0024,0.00325,0.00405,0.0051,0.0065,0.00855,0.0104,0.0132,0.01685,0.0204,0.02385,0.0288,0.0349,0.04015,0.0464,0.05335,0.06225,0.0715,0.08105,0.09265,0.1049,0.1191,0.1339,0.15185,0.1696,0.1862,0.207,0.2282,0.25055,0.2741,0.29885,0.32525,0.3513,0.3791,0.40805,0.4384,0.4661
0.0,0.00145,0.00275,0.0044,0.00595,0.0079,0.01055,0.0137,0.01685,0.0203,0.02395,0.0276,0.03185,0.0371,0.0428,0.05055,0.0576,0.06615,0.07505,0.08535,0.09645,0.1068,0.11935,0.1335,0.1479,0.16295,0.17975,0.1977,0.2177,0.24005,0.263,0.28575,0.3091,0.33435,0.3636,0.39065,0.4208,0.44785,0.4758,0.5049,0.5335
0.0,0.0001,0.0003,0.0007,0.0015,0.00215,0.00335,0.00495,0.007,0.00935,0.01195,0.0148,0.0183,0.0227,0.02785,0.0334,0.0403,0.0477,0.05575,0.06585,0.07725,0.0879,0.10165,0.11845,0.1342,0.1524,0.1711,0.19225,0.2131,0.237,0.26215,0.2892,0.31665,0.34525,0.374,0.40355,0.43295,0.46195,0.4931,0.52515,0.55515
0.0,0.00045,0.0007,0.00135,0.00215,0.0029,0.00405,0.00555,0.0077,0.0095,0.01225,0.0154,0.0194,0.02315,0.0283,0.0341,0.04055,0.0475,0.05445,0.06325,0.07275,0.0836,0.09585,0.1099,0.1231,0.1372,0.15495,0.174,0.195,0.2164,0.23925,0.2645,0.28985,0.3166,0.34325,0.372,0.40085,0.43105,0.4599,0.48935,0.5196
0.0,0.0003,0.00105,0.0023,0.00365,0.00495,0.007,0.00865,0.011,0.01385,0.01705,0.0199,0.02315,0.02715,0.0327,0.03835,0.04335,0.0499,0.05845,0.06695,0.07705,0.08705,0.0992,0.1133,0.12745,0.14205,0.1594,0.17695,0.1954,0.21695,0.2371,0.26,0.2826,0.30945,0.3351,0.36225,0.3891,0.41605,0.44505,0.4735,0.5014
0.0,0.0,0.0002,0.0006,0.00135,0.0027,0.0037,0.0057,0.0075,0.01025,0.0137,0.017,0.0226,0.027,0.03325,0.0397,0.0481,0.05605,0.0663,0.07815,0.0907,0.10535,0.12085,0.1382,0.1583,0.1787,0.20015,0.2238,0.24755,0.27475,0.3024,0.3326,0.3664,0.3993,0.4319,0.46605,0.4998,0.53085,0.5645,0.59935,0.6312
0.0,0.00225,0.00485,0.00735,0.00995,0.0127,0.01565,0.0186,0.0226,0.02645,0.03105,0.03625,0.04205,0.0473,0.0534,0.0602,0.0666,0.07505,0.08475,0.0942,0.10565,0.11695,0.13025,0.1439,0.1586,0.17325,0.18855,0.20605,0.2264,0.24635,0.26775,0.28855,0.3135,0.33575,0.3598,0.3855,0.4121,0.43935,0.4646,0.49235,0.51955
0.0,0.0031,0.0066,0.00985,0.01355,0.0169,0.0213,0.0246,0.0291,0.03425,0.03995,0.0457,0.0535,0.0607,0.068,0.0763,0.08485,0.09605,0.1072,0.1199,0.1337,0.15015,0.1662,0.18345,0.20045,0.21925,0.2389,0.25975,0.2831,0.3064,0.33235,0.3591,0.3865,0.41505,0.4438,0.4737,0.5027,0.53195,0.56075,0.58945,0.6208
0.0,0.0014,0.00315,0.00495,0.00715,0.0096,0.0123,0.01455,0.0177,0.0214,0.0256,0.02925,0.03225,0.03605,0.041,0.0463,0.05275,0.0595,0.0673,0.07535,0.08555,0.0946,0.10635,0.11925,0.13145,0.1452,0.15945,0.17505,0.19315,0.2136,0.2341,0.25405,0.27665,0.30035,0.32315,0.34725,0.37425,0.40095,0.42775,0.45605,0.4839
0.0,0.00105,0.00345,0.00565,0.00785,0.0105,0.0135,0.01645,0.02025,0.02525,0.02995,0.03485,0.0399,0.04605,0.05355,0.0618,0.0711,0.08135,0.0924,0.1033,0.1161,0.13035,0.14495,0.1628,0.18175,0.2025,0.2224,0.24645,0.2696,0.29415,0.3213,0.3488,0.3753,0.4056,0.43685,0.4686,0.50115,0.53425,0.56595,0.59605,0.62435
0.0,0.0042,0.0081,0.0121,0.01695,0.02145,0.0259,0.03105,0.036,0.04165,0.046,0.05185,0.0569,0.06275,0.0689,0.0766,0.08415,0.09135,0.1008,0.1099,0.1218,0.13125,0.14135,0.15335,0.16625,0.18065,0.19565,0.2121,0.2313,0.2495,0.26795,0.2866,0.30465,0.3238,0.34355,0.3644,0.38775,0.41305,0.4358,0.4603,0.48315
0.0,0.00035,0.0009,0.00125,0.00225,0.0035,0.00475,0.00645,0.00885,0.0114,0.01375,0.01715,0.02145,0.02545,0.0307,0.037,0.04495,0.05285,0.0626,0.07355,0.0858,0.09765,0.111,0.1258,0.14315,0.1631,0.18235,0.20415,0.23055,0.2574,0.28355,0.3111,0.341,0.3714,0.4032,0.43675,0.46765,0.50215,0.5356,0.566,0.59805
0.0,0.00045,0.00075,0.00145,0.0025,0.00365,0.00485,0.00675,0.0085,0.011,0.01395,0.01675,0.01915,0.02315,0.02795,0.0326,0.0379,0.0452,0.0526,0.06045,0.0682,0.07835,0.08895,0.1009,0.1154,0.12885,0.14495,0.1606,0.1804,0.20015,0.22325,0.2445,0.2677,0.2911,0.31675,0.34225,0.36965,0.39795,0.42505,0.45475,0.48395
0.0,0.00195,0.00465,0.00775,0.01105,0.0141,0.0178,0.022,0.026,0.0303,0.0353,0.0408,0.0468,0.0525,0.06045,0.06835,0.07785,0.08835,0.0992,0.10975,0.1226,0.13665,0.1499,0.1633,0.17845,0.19465,0.2145,0.2365,0.258,0.28245,0.30735,0.33225,0.3576,0.3842,0.41285,0.44065,0.47005,0.4966,0.5259,0.5571,0.58385
0.0,0.0027,0.0052,0.008,0.01165,0.0145,0.0175,0.02125,0.02605,0.0294,0.03495,0.04045,0.0458,0.05165,0.0587,0.06655,0.07535,0.08435,0.0934,0.1031,0.11465,0.1288,0.14225,0.1581,0.17355,0.19235,0.2119,0.2325,0.2535,0.27585,0.2985,0.32315,0.347,0.37625,0.404,0.4313,0.46005,0.487,0.5175,0.5466,0.5766
0.0,0.00015,0.0009,0.0017,0.00225,0.003,0.00425,0.0059,0.0074,0.00885,0.01115,0.0137,0.017,0.0194,0.02285,0.0272,0.03275,0.03815,0.0447,0.05195,0.05895,0.0669,0.0776,0.08815,0.1001,0.11175,0.12625,0.14045,0.15675,0.17545,0.1939,0.21265,0.2328,0.25575,0.27905,0.301,0.32635,0.3535,0.37945,0.40715,0.43225
0.0,0.0016,0.00315,0.00525,0.00805,0.01,0.01315,0.01665,0.02005,0.0243,0.02855,0.0331,0.03745,0.0437,0.0504,0.0578,0.06725,0.076,0.0867,0.0979,0.1108,0.12385,0.13875,0.15445,0.17115,0.19015,0.20935,0.2295,0.25325,0.27625,0.3019,0.3284,0.3567,0.38485,0.4143,0.4431,0.4751,0.50525,0.53585,0.56635,0.59825
0.0,0.0017,0.00355,0.0055,0.00765,0.00965,0.01235,0.01565,0.0194,0.02365,0.0284,0.0345,0.0398,0.04585,0.05295,0.0609,0.06845,0.0786,0.0903,0.10235,0.1151,0.1296,0.1452,0.1619,0.17985,0.19785,0.2191,0.242,0.26495,0.289,0.3156,0.34395,0.3746,0.405,0.4368,0.4666,0.4987,0.52965,0.5612,0.5909,0.62145
0.0,0.00025,0.00065,0.00105,0.0018,0.00245,0.00325,0.00405,0.00535,0.007,0.0088,0.01175,0.0143,0.0171,0.02065,0.02405,0.02885,0.03415,0.03935,0.0451,0.0527,0.06065,0.07045,0.0795,0.0917,0.10305,0.1173,0.13105,0.14615,0.161,0.1799,0.1992,0.21825,0.2381,0.25805,0.2796,0.3028,0.3254,0.35015,0.3736,0.39735
0.0,0.0016,0.00305,0.00485,0.00675,0.0095,0.0121,0.01535,0.0183,0.0217,0.02575,0.0308,0.03635,0.04165,0.0475,0.05375,0.0611,0.0694,0.07925,0.0904,0.1013,0.1144,0.1284,0.1428,0.1572,0.17415,0.19265,0.21325,0.2357,0.25695,0.28,0.3027,0.32625,0.35365,0.3817,0.41,0.4375,0.4672,0.4959,0.52485,0.5526
